;;;;*;;*;*;;;;;;;x;;;;
X00;Greater Poland;Grande-Pologne;Grospolen;Gran Polonia;;;;;;;;;;x
X00_ADJ;Greater Polish;Grand-Polonaise;Grospolnischer;Polaca;;;;;;;;;;x
X00_conservative;;Conservative Party;;;;;;;;;;;;x
X00_liberal;;Liberal Party;;;;;;;;;;;;x
X00_reactionary;;National Party;;;;;;;;;;;;x
X00_socialist;;Socialist Party;;;;;;;;;;;;x
X01;Bjarmia;Biarmie;Bjarmia;Bjarmia;;;;;;;;;;x
X00_communist;;Communist Party;;;;;;;;;;;;x
X00_anarcho_liberal;;Radical Party;;;;;;;;;;;;x
X00_fascist;;Fascist Party;;;;;;;;;;;;x
X01_ADJ;Bjarmian;Biarmienne;Bjarmian;Bjarmeia;;;;;;;;;;x
X01_conservative;;Conservative Party;;;;;;;;;;;;x
X01_liberal;;Liberal Party;;;;;;;;;;;;x
X01_reactionary;;National Party;;;;;;;;;;;;x
X01_socialist;;Socialist Party;;;;;;;;;;;;x
X01_communist;;Communist Party;;;;;;;;;;;;x
X01_anarcho_liberal;;Radical Party;;;;;;;;;;;;x
X01_fascist;;Fascist Party;;;;;;;;;;;;x
X02;Lubusz;Lubusz;Lebus;Lubusz;;;;;;;;;;x
X02_ADJ;Lubuszian;Lubuszienne;Lebuser;Lubuszian0s;;;;;;;;;;x
X02_conservative;;Conservative Party;;;;;;;;;;;;x
X02_liberal;;Liberal Party;;;;;;;;;;;;x
X02_reactionary;;National Party;;;;;;;;;;;;x
X02_socialist;;Socialist Party;;;;;;;;;;;;x
X02_communist;;Communist Party;;;;;;;;;;;;x
X02_anarcho_liberal;;Radical Party;;;;;;;;;;;;x
X02_fascist;;Fascist Party;;;;;;;;;;;;x
X03;Nurnberg;Nuremberg;Nurnberg;Altdorf;;;;;;;;;;x
X03_ADJ;Nurnbergian;Nurembergeoise;Nurnbergischer;Altdorfense;;;;;;;;;;x
X03_conservative;;Conservative Party;;;;;;;;;;;;x
X03_liberal;;Liberal Party;;;;;;;;;;;;x
X03_reactionary;;National Party;;;;;;;;;;;;x
X03_socialist;;Socialist Party;;;;;;;;;;;;x
X03_communist;;Communist Party;;;;;;;;;;;;x
X03_anarcho_liberal;;Radical Party;;;;;;;;;;;;x
X03_fascist;;Fascist Party;;;;;;;;;;;;x
X04;Swabia;Souabe;Schwaben;Suabia;;;;;;;;;;x
X04_ADJ;Swabian;Souabienne;Schwabischer;Suaba;;;;;;;;;;x
X04_conservative;;Conservative Party;;;;;;;;;;;;x
X04_liberal;;Liberal Party;;;;;;;;;;;;x
X04_reactionary;;National Party;;;;;;;;;;;;x
X04_socialist;;Socialist Party;;;;;;;;;;;;x
X04_communist;;Communist Party;;;;;;;;;;;;x
X04_anarcho_liberal;;Radical Party;;;;;;;;;;;;x
X04_fascist;;Fascist Party;;;;;;;;;;;;x
X05;Weimar;Weimar;Weimar;Weimar;;;;;;;;;;x
X05_ADJ;Weimarian;Weimarienne;Weimarer;Weimars;;;;;;;;;;x
X05_conservative;;Conservative Party;;;;;;;;;;;;x
X05_liberal;;Liberal Party;;;;;;;;;;;;x
X05_reactionary;;National Party;;;;;;;;;;;;x
X05_socialist;;Socialist Party;;;;;;;;;;;;x
X05_communist;;Communist Party;;;;;;;;;;;;x
X05_anarcho_liberal;;Radical Party;;;;;;;;;;;;x
X05_fascist;;Fascist Party;;;;;;;;;;;;x
X06;Werle;Werle;Werle;Werle;;;;;;;;;;x
X06_ADJ;Werlian;Werlienne;Werler;Werlians;;;;;;;;;;x
X06_conservative;;Conservative Party;;;;;;;;;;;;x
X06_liberal;;Liberal Party;;;;;;;;;;;;x
X06_reactionary;;National Party;;;;;;;;;;;;x
X06_socialist;;Socialist Party;;;;;;;;;;;;x
X06_communist;;Communist Party;;;;;;;;;;;;x
X06_anarcho_liberal;;Radical Party;;;;;;;;;;;;x
X06_fascist;;Fascist Party;;;;;;;;;;;;x
